lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0448493
# Diagonal elements of inverse mass matrix:
# 0.00319644, 12.451, 1.03256, 0.360273, 0.187028, 0.147612, 0.345215, 0.514493, 0.798403, 0.727563, 0.140468, 0.0819042, 0.159118, 0.323224, 0.264165, 0.511924, 0.441222, 0.807933, 0.658663, 0.251041, 0.2528, 0.0154136, 0.227859
-188.121,0.977842,0.0448493,6,127,0,200.005,-0.0957652,-11.0855,-0.521363,-1.23956,-0.708595,-0.719402,0.964007,0.0306537,-1.48311,-1.04472,5.52291,-0.436943,0.519705,1.01038,-0.681272,0.720849,2.13922,1.17975,-0.907611,0.170359,0.10348,0.315257,2.31851,-2.87944,-6.84597,-3.91351,-3.97319,5.32412,0.169298,-8.19111,-5.76989,-0.0744372,0.0885364,0.172128,-0.116061,0.122803,0.364436,0.200981,-0.15462,-11.527,-0.0957652
-189.62,0.991691,0.0448493,7,127,0,201.755,-0.162732,-11.4432,-0.428006,-1.30325,-0.851591,-0.689009,1.1099,-0.280544,-1.90618,-0.298848,4.92098,-0.548749,0.47786,1.22102,-0.363577,-0.212895,2.20416,0.892352,-1.44031,0.160958,0.147176,0.286866,1.99733,-2.10621,-6.41327,-4.19067,-3.3906,5.46181,-1.38056,-9.38027,-1.47062,-0.0883255,0.0769153,0.196533,-0.0585206,-0.0342671,0.354778,0.143631,-0.231829,-11.3678,-0.162732
-193.361,0.36051,0.0448493,7,127,0,210.012,-0.135594,-5.22357,-1.6708,-1.27284,-1.35723,-1.50616,0.866549,-4.32734,0.0282713,0.983768,1.74054,-0.164989,0.420528,0.852605,-0.329944,0.705324,0.362333,-0.523583,-0.314374,0.216792,0.262666,0.315354,1.94476,-2.90809,-2.21543,-2.36232,-2.62152,1.50826,-7.53191,0.0492073,1.71229,-0.0357684,0.0911671,0.184838,-0.0715294,0.152909,0.078551,-0.113509,-0.0681538,-10.0347,-0.135594
-188.892,0.994905,0.0448493,6,63,0,204.166,-0.144658,-7.72156,-1.38075,-1.77224,-1.44258,-1.66507,0.44434,-1.86815,0.195109,0.344737,2.03413,-0.162708,0.409899,0.548975,-0.349248,0.233349,2.00559,0.159976,-0.496104,0.227462,0.199839,0.377833,2.97069,-2.80863,-3.60498,-2.9344,-3.38697,0.903848,-3.80006,0.396877,0.701241,-0.0370098,0.0932363,0.124871,-0.0794404,0.0530779,0.456193,0.0363884,-0.112845,-9.81785,-0.144658
-188.483,0.915962,0.0448493,6,127,0,197.156,-0.104073,-9.00711,0.125,-1.74391,-1.68044,-1.44858,0.741719,-2.31263,-0.384179,-0.055396,1.75805,-0.0821273,0.363351,0.726859,-0.339913,0.463096,0.360147,0.451956,0.668495,0.263538,0.285352,0.402894,3.25506,0.219756,-3.06587,-2.95428,-2.54667,1.30398,-4.06572,-0.675404,-0.0973886,-0.0216436,0.0957567,0.191555,-0.0895798,0.122043,0.0949124,0.119107,0.176174,-9.66583,-0.104073
-187.705,0.990077,0.0448493,7,127,0,196.98,-0.176602,-5.08323,-0.560977,-1.35964,-0.710739,-0.966541,1.28417,-0.561161,0.0259617,-0.113787,4.02008,-0.279007,0.537104,1.14709,-0.40487,0.414855,1.38447,0.289516,-1.82736,0.141651,0.267953,0.334703,2.16893,-2.25517,-5.46586,-2.85723,-3.88558,5.16247,-2.25591,0.104368,-0.457432,-0.0395216,0.0760813,0.162486,-0.0573502,0.0587646,0.196112,0.0410102,-0.258847,-10.8897,-0.176602
-186.404,0.823601,0.0448493,7,127,0,195.871,-0.0970572,-11.7897,-0.0931821,-1.02396,-1.91307,-1.26916,0.402138,-2.69392,-1.46643,0.727355,1.9024,-0.185938,0.363662,0.771175,-0.529508,0.343271,0.922523,-0.211692,0.0956612,0.25988,0.208369,0.321721,2.54032,-0.17727,-1.94797,-3.63943,-2.41446,0.765027,-5.12492,-2.78974,1.38372,-0.0483215,0.0945084,0.200413,-0.137608,0.0892092,0.239745,-0.0550145,0.0248604,-9.88381,-0.0970572
-185.2,0.986289,0.0448493,7,127,0,198.523,-0.140664,-1.41777,-0.46296,-1.0447,-0.222311,-0.581091,0.905196,-0.212158,-0.23155,-0.503314,6.86117,-0.327801,0.370514,1.05896,-0.342404,0.605938,1.13916,0.738896,-1.28069,0.219354,0.339231,0.387117,3.64436,-3.17644,-7.16787,-1.52532,-3.98696,6.2107,-1.45565,-1.5887,-3.45332,-0.0719045,0.0812737,0.232288,-0.0751078,0.132915,0.249879,0.16208,-0.280924,-11.7941,-0.140664
-188.272,0.85082,0.0448493,6,63,0,201.325,-0.154519,-4.85138,-0.685233,-1.15383,-0.819093,-0.957436,0.759418,-1.81772,0.976009,0.19196,2.52157,-0.138758,0.379645,0.0969871,-0.368551,0.383094,1.18395,0.654844,-1.07253,0.288223,0.228458,0.439194,2.77179,-1.72787,-2.90946,-2.0654,-2.41424,1.91493,-4.58351,2.46108,0.48404,-0.0399933,0.109423,0.0279539,-0.106225,0.110417,0.341242,0.188741,-0.309129,-10.061,-0.154519
-196.175,0.993153,0.0448493,6,63,0,202.718,-0.118289,-0.979142,0.649859,-1.78661,-0.289454,-0.966878,1.91056,-0.439418,-0.549884,1.29958,3.298,-0.28445,0.490545,0.716799,-0.360674,0.196737,0.761278,-0.241906,-0.917297,0.154464,0.125401,0.294255,2.20781,2.14323,-5.89225,-0.954618,-3.18876,6.30101,-1.4492,-1.81352,4.28602,-0.0439372,0.0757715,0.11072,-0.0557112,0.0303887,0.11759,-0.0373658,-0.141689,-10.546,-0.118289
-194.591,0.789341,0.0448493,6,63,0,212.568,-0.165507,-4.8762,-2.68165,-1.77189,-1.35762,-1.0879,0.73258,-2.13592,0.707847,0.664666,1.39648,-0.207826,0.492857,0.291108,0.0959927,-0.107265,1.12273,0.377329,-0.421659,0.208651,0.38783,0.391682,1.99235,-3.74488,-2.47442,-1.8959,-1.51923,1.02304,-2.98278,0.988497,0.928196,-0.0433631,0.102835,0.0607401,0.020029,-0.0223809,0.23426,0.0787301,-0.0879797,-9.91864,-0.165507
-187.91,0.898229,0.0448493,7,127,0,206.049,-0.135369,-7.63124,-0.933456,-1.38461,-1.27867,-1.5231,0.338677,-1.94334,0.0194515,1.61218,2.42576,-0.140813,0.270916,0.363246,-0.499832,0.469923,0.316459,-0.0557878,-0.970939,0.326137,0.200682,0.268281,1.64657,-2.26434,-3.35872,-3.10175,-3.69466,0.82155,-4.71408,0.0471847,3.91077,-0.0459242,0.0883557,0.118468,-0.163014,0.153259,0.103209,-0.0181945,-0.316659,-10.421,-0.135369
-190.764,0.998994,0.0448493,7,127,0,198.994,-0.116054,-8.93721,0.197753,-1.62816,-1.20055,-1.11343,1.89966,-1.45249,-1.07027,-1.2718,3.09751,-0.272959,0.281522,1.22153,-1.05192,1.02424,2.04635,-0.405984,-0.0799218,0.205799,0.113688,0.416967,5.7095,0.612544,-5.04323,-3.71871,-3.44887,5.88423,-4.49911,-3.31516,-3.93941,-0.0561747,0.0579369,0.25139,-0.216484,0.210788,0.421136,-0.083551,-0.0164478,-9.86878,-0.116054
-191.704,0.857051,0.0448493,7,127,0,204.371,-0.224993,-4.79309,-0.38332,-1.07805,-0.570894,-0.930211,-0.226295,-1.2034,1.21455,2.03055,3.12825,-0.274804,0.341609,0.503516,-0.440482,-0.113189,0.694729,0.936498,-0.616612,0.228521,0.372431,0.265788,1.93013,-1.19912,-3.37242,-1.7859,-2.90993,-0.707908,-3.76455,3.7994,6.35205,-0.0627985,0.0780649,0.115064,-0.100659,-0.0258662,0.15876,0.214009,-0.140909,-10.5783,-0.224993
-189.128,0.995939,0.0448493,6,63,0,201.927,-0.190057,-6.98327,0.813756,-0.837422,-0.543473,-0.926596,0.336449,-1.86081,-0.634701,1.63281,3.91314,-0.0925561,0.574117,0.745214,-0.305395,-0.606249,0.510959,0.36718,-1.22075,0.150376,0.444478,0.368488,1.96346,3.18434,-3.27695,-2.12668,-3.6259,1.31657,-7.28162,-2.48367,6.3894,-0.0139182,0.0863332,0.112062,-0.0459241,-0.0911651,0.0768358,0.055215,-0.183572,-10.9223,-0.190057
-190.929,0.973872,0.0448493,6,63,0,201.471,-0.180859,-6.20738,0.738559,-0.905695,-0.529159,-0.837397,0.24586,-2.09114,-0.472009,1.37781,3.58401,-0.131135,0.545317,0.419363,-0.13556,-0.640319,0.745721,0.0317565,-1.19589,0.143565,0.481894,0.356418,2.09825,2.647,-3.24602,-1.89651,-3.00123,0.881162,-7.49467,-1.69168,4.93809,-0.0188265,0.0782884,0.0602059,-0.0194617,-0.0919274,0.107059,0.00455912,-0.171688,-10.7178,-0.180859
-189.622,0.983506,0.0448493,7,127,0,199.735,-0.137917,-11.3682,1.0283,-1.04841,-0.791033,-0.772423,-0.381779,-1.26624,0.182885,0.1028,4.06821,-0.322586,0.598721,0.278561,-0.209708,-0.134913,0.149901,0.519459,-1.2205,0.21971,0.360381,0.357791,2.17982,4.18334,-4.26517,-3.21809,-3.14238,-1.55316,-5.15133,0.744015,0.418212,-0.0708754,0.131545,0.0612027,-0.0460749,-0.0296418,0.0329347,0.11413,-0.268156,-10.9131,-0.137917
-193.043,0.985067,0.0448493,6,63,0,203.302,-0.163211,-10.128,-0.593311,-1.13918,-0.781625,-0.580981,0.68782,-1.11099,-0.944776,-1.32561,5.14844,-0.198926,0.171103,0.695621,-0.253031,0.536331,1.2776,0.4512,0.902763,0.279144,0.32676,0.328649,1.43922,-3.05463,-5.86503,-4.02415,-2.99115,3.5412,-5.71985,-4.86413,-6.82481,-0.055529,0.0477624,0.194178,-0.0706321,0.149714,0.356635,0.12595,0.252001,-11.7518,-0.163211
-187.31,0.998352,0.0448493,6,63,0,203.428,-0.170936,-9.39698,0.944084,-1.37046,-0.766362,-1.14215,0.353986,-1.10436,-1.25185,0.709852,3.29608,-0.235924,0.584771,0.431388,-0.111072,0.0138634,0.785479,0.344364,-0.131555,0.238509,0.338993,0.333529,2.47554,3.11177,-4.51713,-2.52599,-3.76463,1.16677,-3.64006,-4.12618,2.33973,-0.05627,0.139473,0.10289,-0.0264918,0.00330654,0.187344,0.0821341,-0.0313772,-10.4629,-0.170936
-187.818,0.998901,0.0448493,6,63,0,195.475,-0.158114,-14.8683,-0.584042,-0.151699,-0.952116,-0.322109,-0.318806,-1.33127,-1.15592,0.507027,4.50923,-0.396393,0.818062,0.460367,-1.00074,1.01547,0.501311,0.0181254,0.0136453,0.20042,0.332139,0.414384,2.68899,-2.63358,-0.684044,-4.29331,-1.45247,-1.43757,-6.00302,-5.21231,2.2863,-0.0794451,0.163956,0.0922667,-0.200569,0.20352,0.100473,0.00363269,0.00273479,-10.9612,-0.158114
-186.496,0.892325,0.0448493,6,63,0,204.016,-0.158501,-14.4822,-1.10761,-0.224304,-1.09851,-0.447367,-0.544167,-1.54853,-1.05158,0.793337,4.15708,-0.380296,0.703648,0.379155,-1.07171,0.999026,0.198049,0.423472,0.0616358,0.158768,0.339891,0.410071,2.51715,-4.60444,-0.932449,-4.56659,-1.85974,-2.26215,-6.43736,-4.37153,3.29797,-0.0603788,0.111717,0.0601976,-0.170154,0.158613,0.0314438,0.0672338,0.00978578,-10.8455,-0.158501
-191.037,0.991295,0.0448493,6,63,0,198.196,-0.164338,-12.7389,-0.795463,-0.111683,-1.31072,-0.144145,0.137536,-1.24575,-1.96015,1.35501,2.8465,-0.417037,0.556139,1.03061,-0.499339,0.321113,-0.354467,0.418409,-0.328601,0.191701,0.230708,0.369251,2.85726,-2.26429,-0.317907,-3.73097,-0.410309,0.391495,-3.54602,-5.57958,3.85703,-0.0799467,0.106613,0.19757,-0.095724,0.0615578,-0.0679519,0.0802095,-0.0629932,-10.1625,-0.164338
-199.283,0.9523,0.0448493,7,127,0,206.843,-0.185335,-7.36711,0.966166,-2.09744,-1.47916,-0.649394,1.06777,-0.411388,1.1849,-0.557955,1.60015,-0.612975,0.856456,2.09292,-1.03143,-0.628105,3.15515,-0.24466,-0.578528,0.0876051,0.298953,0.395073,2.27673,1.54601,-3.35621,-2.36688,-1.03912,1.70859,-0.658281,1.89601,-0.89281,-0.0536998,0.07503,0.183351,-0.0903588,-0.0550252,0.276407,-0.0214335,-0.050682,-9.86812,-0.185335
-193.94,0.998391,0.0448493,7,127,0,212.846,-0.203697,-10.758,-0.471773,-0.214094,-0.693284,-0.668277,0.0356337,-2.11684,-1.9981,1.83309,4.32188,-0.694522,1.21974,0.37134,-0.34746,1.3998,-1.34141,1.00523,0.101727,0.102713,0.427716,0.422576,2.77337,-2.03895,-0.925289,-2.99629,-2.88822,0.154005,-9.14875,-8.63554,7.92239,-0.0713363,0.125283,0.0381414,-0.0356886,0.143778,-0.13778,0.10325,0.0104487,-10.8496,-0.203697
-189.736,0.986251,0.0448493,7,127,0,202.511,-0.0842451,-10.7855,1.82058,-1.54566,-0.626403,-0.796895,0.669091,-0.303847,-0.00410937,-1.58377,4.99118,-0.597018,0.586807,1.8371,-1.14417,-0.68139,1.91979,-0.490093,0.208158,0.109589,0.237706,0.334974,1.81924,9.08684,-7.71466,-3.12649,-3.97744,3.33955,-1.51655,-0.0205106,-7.90489,-0.0654266,0.0643076,0.201326,-0.125389,-0.0746728,0.210388,-0.0537088,0.0228118,-11.4785,-0.0842451
-187.671,0.771044,0.0448493,7,127,0,201.189,-0.18668,-9.4514,0.826061,-0.928996,-0.699351,-0.833375,0.331009,-1.84948,-1.34649,0.375615,3.38648,-0.376497,0.572051,1.33061,-0.440134,0.863015,0.846526,-1.67134,0.523839,0.140393,0.203101,0.265048,1.76131,2.79744,-3.14603,-2.36834,-2.82221,1.12095,-6.26324,-4.55986,1.27201,-0.0528575,0.0803119,0.186809,-0.0617917,0.121161,0.118846,-0.234644,0.0735433,-10.7639,-0.18668
-188.87,0.865264,0.0448493,6,63,0,197.97,-0.152246,-10.2922,0.743516,-0.778036,-0.801897,-0.738816,0.344954,-1.19432,-1.7183,1.90865,3.35593,-0.363508,0.777536,0.849148,-0.673166,0.0390804,0.805497,-0.224984,0.946086,0.0984441,0.351154,0.333749,1.65212,2.49519,-2.61103,-2.69111,-2.47941,1.15764,-4.00806,-5.76648,6.40529,-0.0357852,0.0765438,0.0835936,-0.0662692,0.00384723,0.0792964,-0.0221484,0.0931365,-10.8069,-0.152246
-198.972,0.984437,0.0448493,7,127,0,208.692,-0.107761,0.500985,-2.35867,-1.04841,-0.421574,-0.32578,1.34305,-1.41947,1.50402,-1.48316,3.1594,-0.455504,0.549766,1.51482,-0.13824,0.887171,2.03816,0.211208,-0.779144,0.0973401,0.445208,0.466478,3.87106,-7.45197,-3.31234,-1.33192,-1.02927,4.24323,-4.48466,4.75179,-4.68591,-0.0443388,0.0535143,0.147453,-0.0134563,0.0863573,0.198394,0.020559,-0.0758419,-10.102,-0.107761
-190.762,0.972838,0.0448493,6,63,0,206.321,-0.0701001,0.759278,-0.587287,-0.503649,-0.197012,-0.234011,1.81856,-1.51983,-0.115818,-0.429883,4.22135,-0.369304,0.59304,0.548993,-0.748018,0.720703,1.12507,0.0340537,-0.467683,0.156387,0.289887,0.448126,3.86222,-2.47915,-2.12608,-0.831658,-0.987845,7.67679,-6.41573,-0.488907,-1.81469,-0.0577542,0.0927436,0.0858552,-0.11698,0.112708,0.175946,0.00532554,-0.0731394,-10.5865,-0.0701001
-197.176,0.960076,0.0448493,6,127,0,207.564,-0.17496,-2.86174,-0.0161199,-0.487279,-0.507857,-0.327871,1.77895,-2.70134,0.359158,-1.33156,2.90782,-0.53934,0.809523,0.299503,-0.593529,0.924406,1.32769,0.0592046,-1.28432,0.0839106,0.268017,0.402455,3.05948,-0.0468738,-1.41692,-1.47676,-0.953391,5.17287,-7.85503,1.04437,-3.87193,-0.0452563,0.0679275,0.0251315,-0.0498033,0.0775674,0.111407,0.00496789,-0.107768,-10.1399,-0.17496
-190.781,0.996339,0.0448493,6,127,0,206.003,-0.101014,-14.5765,1.16027,-0.838777,-1.09758,-0.812678,-0.572739,-1.49612,-1.4956,1.24274,3.30622,-0.343686,0.412555,1.88101,-0.255095,1.27705,0.525842,0.104059,-0.283394,0.152979,0.384687,0.371185,2.60879,3.8361,-2.77318,-3.62884,-2.68689,-1.8936,-4.94649,-4.94477,4.10877,-0.0525768,0.0631122,0.287755,-0.0390241,0.195362,0.0804428,0.0159189,-0.0433532,-10.4286,-0.101014
-194.289,0.912603,0.0448493,6,63,0,202.752,-0.171918,-20.4069,0.0496148,-0.308971,-1.72853,-0.564046,-0.519102,-1.43795,-1.97751,-0.316406,3.3945,-0.417028,0.85152,0.246804,-0.841921,0.147072,-0.610524,0.262794,-0.814998,0.106938,0.262706,0.373435,2.7768,0.168417,-1.0488,-5.86748,-1.91465,-1.76209,-4.88112,-6.71263,-1.07404,-0.044596,0.0910596,0.0263927,-0.0900331,0.0157275,-0.065288,0.0281026,-0.087154,-10.4204,-0.171918
-192.928,0.999738,0.0448493,7,127,0,202.813,-0.11529,-3.31284,-0.27941,-1.02811,-0.688264,-0.483515,1.34294,-0.677153,1.31786,0.274056,3.30801,-0.366204,0.936436,0.473356,-1.06856,0.423903,2.40816,0.300017,-0.143574,0.0772351,0.184263,0.413602,2.947,-0.924293,-3.40101,-2.27679,-1.59947,4.44248,-2.24003,4.35949,0.906583,-0.0282838,0.0723257,0.0365597,-0.0825305,0.0327402,0.185995,0.0231718,-0.0110889,-10.3427,-0.11529
-188.617,0.982863,0.0448493,6,127,0,206.402,-0.194318,-11.4174,-0.798708,-0.68164,-0.798114,-0.476066,0.384858,-1.32923,-1.39453,-0.770953,4.7057,-0.413178,0.869178,2.11485,-0.0852615,0.697426,1.1647,-0.76551,-0.563914,0.114157,0.291474,0.353036,1.82465,-3.75848,-3.2076,-3.75569,-2.24023,1.81103,-6.25494,-6.56225,-3.62788,-0.0471671,0.0992225,0.241424,-0.00973317,0.0796159,0.132959,-0.0873881,-0.0643746,-11.345,-0.194318
-192.04,0.918763,0.0448493,6,63,0,201.004,-0.104849,-9.14337,-2.59499,-1.13782,-0.699964,-0.934489,0.0801351,-1.06633,-1.26961,-1.16648,5.26108,-1.21079,0.949395,1.18345,-1.4879,1.55476,1.95575,0.851729,-0.491826,0.0895248,0.250259,0.322531,2.9558,-13.6524,-5.98616,-3.68256,-4.91642,0.421597,-5.61006,-6.67952,-6.13693,-0.108395,0.0849944,0.105948,-0.133204,0.13919,0.175088,0.0762508,-0.0440306,-11.2279,-0.104849
-188.339,0.73073,0.0448493,6,63,0,201.495,-0.162781,-11.6788,0.666257,-0.554513,-0.820788,-0.565705,0.397159,-1.44065,-1.28191,0.300241,4.0995,-0.336699,1.28116,1.90198,-0.4216,1.35914,1.23444,-0.439987,0.577099,0.0862485,0.246949,0.306805,1.38838,2.73132,-2.27323,-3.36483,-2.31911,1.62816,-5.90597,-5.2552,1.23084,-0.0290398,0.110498,0.164043,-0.0363624,0.117224,0.106469,-0.0379482,0.0497739,-11.2912,-0.162781
-192.525,0.996358,0.0448493,6,63,0,199.174,-0.154241,-10.6244,1.89766,-0.667264,-0.759564,-0.807267,0.0816482,-1.69469,0.219983,0.852954,4.2899,-0.267899,1.56104,1.80852,-0.506109,1.29456,1.05714,-2.05603,-0.299136,0.0629953,0.189916,0.291369,1.62226,8.14077,-2.8625,-3.25845,-3.4631,0.350263,-7.27005,0.943706,3.65909,-0.0168764,0.0983384,0.113928,-0.0318825,0.0815513,0.066595,-0.129521,-0.0188442,-11.2456,-0.154241
-199.981,0.999816,0.0448493,6,63,0,205.136,-0.129942,-9.56185,1.321,-0.857221,-0.938936,-0.81424,-0.146582,-1.45461,0.445331,1.31218,2.99274,-0.411896,1.72196,2.15385,-0.492678,1.04124,0.899056,-3.35904,0.0987282,0.0641437,0.376623,0.253327,1.63347,3.95342,-2.56544,-2.80999,-2.43681,-0.438683,-4.35329,1.33276,3.92702,-0.0264205,0.110453,0.138156,-0.0316022,0.0667893,0.0576688,-0.215461,0.00633279,-10.6511,-0.129942
-188.826,0.984276,0.0448493,7,127,0,211.486,-0.074261,-10.5969,0.336957,-1.25417,-1.18861,-0.803591,0.238298,-0.409378,0.797894,0.00154139,3.20843,-0.468533,0.524251,1.24494,-1.12635,0.526086,1.35375,2.36599,-0.39359,0.162547,0.348081,0.413501,3.78803,1.0811,-4.02391,-3.81356,-2.57827,0.764562,-1.31346,2.55999,0.00494545,-0.0761587,0.0852156,0.202362,-0.183085,0.0855139,0.220049,0.384586,-0.063977,-10.1346,-0.074261
-188.841,0.992208,0.0448493,6,127,0,200.692,-0.185382,-7.33735,-1.17803,-1.18078,-0.905854,-1.11654,0.942943,-2.21899,-2.36332,0.639167,2.61752,-0.366129,0.544333,0.887802,-0.919744,0.983388,0.931437,0.530701,-0.132398,0.176241,0.167409,0.437657,2.8702,-3.08352,-3.09073,-2.3711,-2.92257,2.46818,-5.80827,-6.18604,1.67303,-0.0645271,0.095934,0.156467,-0.162097,0.173313,0.164158,0.0935313,-0.023334,-10.069,-0.185382
-190.14,0.992294,0.0448493,6,127,0,204.89,-0.127365,-9.38013,-1.28425,-1.45223,-1.21541,-0.914513,0.227074,-0.936403,0.098522,-0.871443,2.8267,-0.523993,0.626567,0.963437,-0.408522,1.0531,1.97747,1.73376,-2.62424,0.162824,0.36038,0.348366,2.83665,-3.63019,-4.10502,-3.4356,-2.58505,0.641869,-2.64693,0.278492,-2.46331,-0.0853184,0.10202,0.15687,-0.0665171,0.17147,0.321979,0.282297,-0.427288,-10.157,-0.127365
-185.915,0.93269,0.0448493,6,127,0,203.21,-0.199785,-12.8853,-0.316232,-1.17857,-1.03822,-0.984307,0.283259,-1.65417,-1.46863,-1.18081,4.10647,-0.376349,0.531353,1.28681,-0.95717,0.729818,0.380594,1.21953,-1.62872,0.177677,0.175578,0.356459,2.85286,-1.2986,-4.83977,-4.26343,-4.04202,1.16319,-6.79279,-6.03089,-4.84896,-0.0668687,0.0944093,0.228637,-0.170067,0.129672,0.0676229,0.216683,-0.289386,-10.7266,-0.199785
-184.927,0.791027,0.0448493,6,63,0,192.522,-0.143065,-12.7001,0.71783,-1.34798,-1.13643,-0.885112,0.851718,-0.679551,-1.50464,-0.327764,3.80276,-0.240975,0.527561,0.540503,-0.727507,0.656844,0.568902,0.92974,-0.956348,0.210447,0.284057,0.397975,2.55466,2.72973,-5.12603,-4.32157,-3.36587,3.23887,-2.58417,-5.72177,-1.24641,-0.0507125,0.111024,0.113747,-0.153102,0.138231,0.119724,0.195661,-0.201261,-10.6726,-0.143065
-184.653,0.880399,0.0448493,6,63,0,195.066,-0.178073,-10.3743,1.09766,-1.44793,-0.792544,-0.997546,0.851485,-1.44982,-1.41634,-0.891882,3.74687,-0.320258,0.39215,0.879707,-0.524134,-0.0610051,0.695211,-0.240091,-1.33146,0.246462,0.397297,0.327627,2.23063,4.11279,-5.42521,-2.96956,-3.73767,3.1904,-5.43229,-5.30684,-3.34176,-0.0789312,0.09665,0.216814,-0.129179,-0.0150354,0.171343,-0.0591731,-0.328154,-10.7463,-0.178073
-196.685,0.82447,0.0448493,6,63,0,207.04,-0.0937617,-16.546,0.182261,-0.655059,-1.08407,-0.654037,-0.784197,-1.05911,-0.560949,0.275089,4.23522,-0.816348,1.07699,1.64087,-1.06462,2.63701,0.24847,-0.439587,0.855763,0.104989,0.191756,0.46189,2.45394,0.771917,-2.77432,-4.59128,-2.76999,-3.32125,-4.48556,-2.37574,1.16506,-0.0857073,0.113072,0.172272,-0.111773,0.276856,0.0260865,-0.0461516,0.0898454,-10.9049,-0.0937617
-191.409,0.997439,0.0448493,6,63,0,206.198,-0.174494,-7.53616,0.725168,-1.68685,-0.929003,-0.85153,1.19889,-1.51519,-0.633525,-0.888849,2.632,-0.531845,0.573218,1.18296,-0.46658,0.654697,1.37988,1.95592,-0.833261,0.0900469,0.396857,0.346431,1.89292,1.90864,-4.43978,-2.44513,-2.24122,3.15547,-3.98797,-1.66744,-2.33945,-0.047891,0.0516165,0.106522,-0.0420141,0.0589535,0.124254,0.176124,-0.0750326,-10.3835,-0.174494
-190.995,0.963514,0.0448493,6,127,0,203.335,-0.196812,-7.16147,-0.426286,-1.22482,-1.19895,-0.531838,1.99626,-1.35436,-0.899676,-0.340669,2.65212,-0.283805,0.636058,1.46495,-1.44114,0.930696,1.27475,-0.268089,-0.391472,0.138149,0.314212,0.384912,2.11307,-1.13056,-3.24837,-3.17975,-1.4105,5.2943,-3.59193,-2.38604,-0.903495,-0.0392073,0.0878705,0.202381,-0.199092,0.128574,0.176105,-0.0370361,-0.0540813,-10.3078,-0.196812
-189.239,0.986961,0.0448493,6,127,0,200.911,-0.184396,-7.70339,0.685634,-0.977191,-0.86327,-0.474852,1.28288,-0.817241,-1.02899,1.21381,2.92468,-0.541021,0.899535,1.26663,-1.12382,1.15312,2.16344,1.72882,0.319855,0.100195,0.30901,0.374343,3.12072,2.00526,-2.85797,-2.52479,-1.38879,3.75202,-2.39017,-3.00948,3.54999,-0.0542078,0.0901293,0.12691,-0.112602,0.115538,0.216767,0.17322,0.032048,-10.1314,-0.184396
-192.353,0.888597,0.0448493,6,127,0,203.658,-0.125882,-3.95384,0.545435,-0.644119,-0.47204,-0.634381,1.13759,-1.55263,-0.423697,2.53923,3.85885,-0.60893,1.3881,0.820417,-0.215337,0.128126,2.00695,1.18807,0.175826,0.0861187,0.363028,0.426314,3.0326,2.10475,-2.48556,-1.82153,-2.44798,4.3898,-5.99136,-1.63499,9.79851,-0.0524402,0.119541,0.0706533,-0.0185446,0.011034,0.172836,0.102315,0.0151419,-10.5734,-0.125882
-189.215,0.993022,0.0448493,6,63,0,197.996,-0.126217,-1.73482,-0.930376,-0.493815,-0.316582,-0.507836,0.619552,-1.71602,0.526684,0.36849,4.49288,-0.340866,1.22064,0.964172,-0.916524,0.538436,0.40013,-0.349464,0.574424,0.112091,0.300652,0.334272,2.63796,-4.18007,-2.21865,-1.42237,-2.28165,2.78358,-7.70986,2.36633,1.65558,-0.0382081,0.136823,0.108075,-0.102734,0.0603539,0.044851,-0.0391718,0.0643878,-10.9588,-0.126217
-191.267,0.998102,0.0448493,6,63,0,200.587,-0.265907,-6.65753,-1.1417,-1.42065,-0.448152,-0.649854,0.574639,0.103906,-0.640613,-1.06768,5.90844,-0.932926,0.613561,1.3377,-0.841629,0.723866,1.75285,1.96923,0.0432764,0.0899531,0.41555,0.368604,2.59692,-6.74566,-8.39381,-2.64788,-3.83962,3.39522,0.61392,-3.78502,-6.30835,-0.0839196,0.0551918,0.12033,-0.0757072,0.065114,0.157674,0.177138,0.00389285,-11.6138,-0.265907
-193.598,0.954781,0.0448493,6,127,0,204.855,-0.263875,-7.00247,-2.16295,-1.53623,-0.718931,-0.825042,0.558632,-0.844827,-0.64456,-1.63369,4.31789,-1.03811,0.895421,1.67577,-1.06011,1.28145,1.65805,1.5825,-0.973075,0.111403,0.370695,0.354852,2.80238,-9.33937,-6.63326,-3.10426,-3.56244,2.41211,-3.64787,-2.78314,-7.05408,-0.115649,0.0997524,0.186685,-0.118099,0.142758,0.184711,0.176295,-0.108403,-10.8353,-0.263875
