lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Intercept,bs.1,zs_1_1.1,zs_1_1.2,zs_1_1.3,zs_1_1.4,zs_1_1.5,zs_1_1.6,zs_1_1.7,zs_1_1.8,sds_1.1,zs_2_1.1,zs_2_1.2,zs_2_1.3,zs_2_1.4,zs_2_1.5,zs_2_1.6,zs_2_1.7,zs_2_1.8,sds_2.1,ar.1,sigma,nu,s_1_1.1,s_1_1.2,s_1_1.3,s_1_1.4,s_1_1.5,s_1_1.6,s_1_1.7,s_1_1.8,s_2_1.1,s_2_1.2,s_2_1.3,s_2_1.4,s_2_1.5,s_2_1.6,s_2_1.7,s_2_1.8,lprior,b_Intercept
# Adaptation terminated
# Step size = 0.0601976
# Diagonal elements of inverse mass matrix:
# 0.00294254, 12.3806, 0.914502, 0.324156, 0.127577, 0.115577, 0.346246, 0.512978, 0.690975, 0.996652, 0.107536, 0.0611637, 0.116957, 0.272375, 0.276801, 0.569864, 0.530634, 0.779439, 0.676932, 0.229967, 0.288628, 0.0150888, 0.229206
-185.592,0.540238,0.0601976,6,63,0,192.394,-0.0714451,-13.9217,-0.822436,-0.165491,-0.776422,-0.449157,-0.156354,-1.57723,-0.919569,0.0420629,5.96475,-0.458698,0.663042,1.34965,-1.67821,1.63703,0.917213,-0.478121,-1.18909,0.158014,0.122717,0.384987,2.999,-4.90563,-0.98711,-4.63116,-2.67911,-0.932609,-9.40777,-5.485,0.250895,-0.0724809,0.10477,0.213263,-0.265181,0.258674,0.144933,-0.0755499,-0.187893,-11.5392,-0.0714451
-189.451,0.204627,0.0601976,6,63,0,199.083,-0.0870415,-15.9831,-0.298252,-0.297664,-0.645874,-0.380789,-0.0147394,-0.535311,-0.970152,0.448516,7.91431,-0.279856,0.715216,0.70526,-1.7205,1.1577,1.53053,-0.95446,-1.15154,0.178676,0.132083,0.436554,2.6202,-2.36046,-2.35581,-5.11165,-3.01368,-0.116652,-4.23662,-7.67808,3.54969,-0.0500036,0.127792,0.126013,-0.307412,0.206853,0.27347,-0.170539,-0.205753,-12.4495,-0.0870415
-188.255,0.0829071,0.0601976,6,63,0,195.947,-0.0726393,-16.1461,-0.313912,-0.229718,-0.702626,-0.293517,-0.0762847,-0.615908,-0.678206,0.512163,7.74832,-0.308763,0.546942,0.715742,-1.40126,1.26087,1.00052,-0.648112,-1.54214,0.169847,0.136435,0.42516,2.452,-2.43229,-1.77993,-5.44417,-2.27426,-0.591078,-4.77225,-5.25495,3.9684,-0.0524425,0.0928966,0.121567,-0.237999,0.214155,0.169936,-0.11008,-0.261928,-12.4331,-0.0726393
-185.998,0.204055,0.0601976,5,31,0,198.429,-0.0487192,-14.2841,0.16586,-0.337101,-0.706103,-0.532209,0.00953826,-1.08614,-0.956266,0.653996,6.63294,-0.430937,0.712095,0.94533,-0.891029,1.61017,1.12351,-0.424076,-1.93591,0.158614,0.185975,0.415998,2.79674,1.10014,-2.23597,-4.68354,-3.53011,0.0632667,-7.20428,-6.34285,4.33791,-0.0683527,0.112948,0.149943,-0.14133,0.255396,0.178204,-0.0672646,-0.307064,-11.8803,-0.0487192
-184.303,0.331165,0.0601976,6,63,0,195.073,-0.161142,-13.2249,0.150772,-0.161433,-0.814353,-0.39458,0.520902,-1.35253,-1.28977,0.658994,5.1049,-0.191179,0.696241,0.861601,-1.18308,1.09033,2.05882,0.910625,-0.79079,0.168517,0.206117,0.366318,3.38361,0.769678,-0.824098,-4.15719,-2.01429,2.65915,-6.90455,-6.58413,3.3641,-0.0322169,0.117328,0.145194,-0.199369,0.183739,0.346946,0.153456,-0.133261,-11.0691,-0.161142
-185.338,0.999727,0.0601976,6,63,0,195.401,-0.1174,-7.45337,0.0834521,-1.86321,-1.15254,-1.09812,1.59975,-1.02744,-0.329216,-0.833933,2.45189,-0.233796,0.46133,0.583701,-0.429284,0.784471,1.50142,0.527516,0.153507,0.225017,0.343276,0.344553,2.71884,0.204615,-4.56839,-2.82589,-2.69246,3.9224,-2.51918,-0.807201,-2.04471,-0.0526081,0.103807,0.131343,-0.0965962,0.176519,0.337845,0.1187,0.0345417,-10.0364,-0.1174
-187.844,0.883636,0.0601976,6,63,0,198.629,-0.162062,-10.6159,-0.395275,-0.31795,-0.983566,-0.448003,0.751177,-1.18237,-2.19288,2.94693,3.39422,-0.10394,0.453263,0.532848,-0.335066,0.627542,1.51939,0.217458,0.0845749,0.258433,0.237705,0.393979,2.74438,-1.34165,-1.07919,-3.33844,-1.52062,2.54966,-4.01323,-7.44312,10.0025,-0.0268616,0.117138,0.137706,-0.0865922,0.162178,0.392662,0.0561984,0.021857,-10.4364,-0.162062
-190.351,0.749566,0.0601976,6,63,0,207.461,-0.177119,-10.4199,-0.256248,-0.014582,-1.07263,-0.43423,0.73591,-1.55551,-2.08628,2.89643,3.4935,-0.228911,0.398216,0.524808,-0.197397,0.267876,1.21027,0.396988,-0.180018,0.311996,0.151326,0.384513,2.41161,-0.895204,-0.0509424,-3.74723,-1.51699,2.5709,-5.43417,-7.28841,10.1187,-0.0714194,0.124242,0.163738,-0.0615872,0.0835763,0.3776,0.123859,-0.0561648,-10.5794,-0.177119
-186.604,0.948737,0.0601976,5,31,0,199.217,-0.125716,-10.6637,-0.225722,-0.0749538,-1.01108,-0.187284,0.942304,-1.64516,-2.39009,1.96861,3.28499,-0.181832,0.280701,0.62162,-0.699944,0.0460416,0.66205,0.387772,-0.681034,0.34912,0.227853,0.398161,3.50463,-0.741495,-0.246222,-3.32138,-0.615226,3.09546,-5.40433,-7.85141,6.46685,-0.0634813,0.0979981,0.21702,-0.244364,0.016074,0.231135,0.135379,-0.237762,-10.2257,-0.125716
-190.417,0.975357,0.0601976,5,63,0,198.795,-0.0756495,-8.40405,0.84757,-0.321171,-0.447582,-0.668949,-0.332139,-1.62352,0.108864,1.19878,5.1182,-0.4101,1.05474,1.46037,-0.668428,0.435328,1.67601,-0.54194,0.390643,0.0939298,0.148228,0.350619,2.14391,4.33803,-1.64382,-2.29082,-3.42381,-1.69996,-8.3095,0.557189,6.13559,-0.0385206,0.0990712,0.137173,-0.0627853,0.0408903,0.157427,-0.0509043,0.036693,-11.4057,-0.0756495
-185.993,0.892827,0.0601976,5,31,0,196.528,-0.105278,-6.10309,0.0119391,-0.522475,-0.891577,-0.490297,0.994067,-1.38902,0.73596,1.24415,3.37865,-0.318929,0.820921,1.36494,-1.27899,0.990317,1.86387,-0.279894,0.282564,0.119785,0.170942,0.364444,3.03362,0.0403382,-1.76526,-3.01233,-1.65654,3.3586,-4.69301,2.48655,4.20355,-0.038203,0.0983341,0.163499,-0.153204,0.118625,0.223263,-0.0335271,0.033847,-10.351,-0.105278
-185.457,0.7002,0.0601976,6,63,0,204.211,-0.141243,-10.4094,1.08461,-1.3403,-1.07755,-0.864704,1.40047,-0.393792,-1.12114,1.04796,3.47176,-0.166186,0.397761,0.872698,-1.14547,0.671733,1.07653,0.185306,-1.83483,0.202029,0.114588,0.358525,2.51937,3.76549,-4.65318,-3.74099,-3.00204,4.86209,-1.36715,-3.89234,3.63828,-0.0335745,0.0803594,0.176311,-0.231419,0.13571,0.217491,0.0374372,-0.370689,-10.5289,-0.141243
-187.353,0.960185,0.0601976,6,63,0,196.844,-0.121041,-9.50933,-0.819041,-1.40278,-1.04915,-1.15869,0.160873,-2.04518,-0.109432,-1.75463,3.47581,-0.547933,0.893611,1.72778,-0.699234,0.62736,1.57632,0.6628,-0.621417,0.114904,0.276061,0.329569,2.34638,-2.84684,-4.87581,-3.64664,-4.02738,0.559166,-7.10866,-0.380366,-6.09876,-0.0629596,0.102679,0.198529,-0.0803447,0.0720861,0.181126,0.0761583,-0.0714032,-10.5798,-0.121041
-197.393,0.922607,0.0601976,6,63,0,205.299,-0.19121,-8.40333,-0.993851,-1.90818,-1.40594,-1.27069,1.35751,-3.01208,-2.89477,-0.954032,1.79876,-0.860229,1.17498,1.05852,-1.14046,-0.253242,0.763146,-0.293815,0.645145,0.0871929,0.248427,0.353793,2.19927,-1.7877,-3.43236,-2.52895,-2.28568,2.44184,-5.41802,-5.20701,-1.71608,-0.0750059,0.10245,0.0922956,-0.0994401,-0.0220809,0.0665409,-0.0256186,0.056252,-9.95407,-0.19121
-192.36,0.977316,0.0601976,6,63,0,209.727,-0.103017,-13.8335,2.58058,-1.54433,-1.21025,-0.91835,-0.0101121,-0.320225,0.588509,-0.0611259,3.55574,-0.421675,0.531574,1.33502,-1.04995,-0.852427,1.47212,0.704543,-1.26198,0.106819,0.202357,0.328155,2.23692,9.17587,-5.49124,-4.30335,-3.26541,-0.0359561,-1.13864,2.09259,-0.217348,-0.045043,0.0567822,0.142605,-0.112155,-0.0910555,0.15725,0.0752587,-0.134804,-10.6528,-0.103017
-184.966,0.669443,0.0601976,6,63,0,204.001,-0.0926686,-10.0326,0.183832,-0.942798,-0.758793,-0.733955,0.943738,-0.997018,-1.42654,-0.0785202,4.59128,-0.288297,0.376312,0.601648,-0.46223,0.697506,1.356,1.46874,-2.18555,0.296197,0.236728,0.399496,2.7332,0.844024,-4.32865,-3.48383,-3.36979,4.33296,-4.57759,-6.54962,-0.360508,-0.0853928,0.111463,0.178207,-0.136911,0.206599,0.401645,0.435038,-0.647354,-10.992,-0.0926686
-184.892,0.967293,0.0601976,6,63,0,198.998,-0.136939,-10.205,0.319948,-1.13069,-0.71611,-0.715264,1.11866,-0.853255,-1.24408,-1.07727,4.95463,-0.229985,0.209428,0.843395,-0.727424,0.207097,0.700023,1.34611,-1.84009,0.235758,0.276125,0.376444,2.40984,1.58522,-5.60216,-3.54806,-3.54386,5.54252,-4.22756,-6.16395,-5.33749,-0.0542206,0.0493743,0.198837,-0.171496,0.0488248,0.165036,0.317356,-0.433816,-11.2464,-0.136939
-184.465,0.830311,0.0601976,6,63,0,198.38,-0.0874668,-7.68076,1.16612,-0.848007,-0.940596,-0.691731,0.434095,-2.06162,0.941916,0.331048,3.0381,-0.194957,0.307591,0.680333,-0.181983,0.540633,1.14515,-0.863183,-0.541225,0.308803,0.304007,0.443464,4.54516,3.54279,-2.57633,-2.85762,-2.10155,1.31882,-6.2634,2.86163,1.00576,-0.0602033,0.0949851,0.210089,-0.056197,0.166949,0.353625,-0.266554,-0.167132,-9.96317,-0.0874668
-183.415,0.980477,0.0601976,6,63,0,194.319,-0.130743,-6.28322,-2.07663,-0.569059,-0.703667,-0.752681,-0.08726,-2.52164,-0.803751,0.761887,3.42478,-0.221253,0.442737,0.787918,-0.681064,0.349271,1.29717,0.902613,-0.218819,0.242835,0.241537,0.374826,2.8332,-7.112,-1.9489,-2.4099,-2.57777,-0.298846,-8.63607,-2.75267,2.6093,-0.0537281,0.107512,0.191334,-0.165386,0.0848153,0.314999,0.219186,-0.053137,-10.4251,-0.130743
-181.18,0.924545,0.0601976,6,63,0,191.25,-0.126647,-10.9023,0.178532,-0.714635,-0.798589,-0.559449,0.3675,-1.31728,-1.68663,0.837396,3.80511,-0.277277,0.611607,0.774027,-0.372252,0.53542,0.720723,-0.0640409,-0.50996,0.180492,0.31846,0.372249,2.71082,0.679334,-2.71926,-3.03872,-2.12876,1.39838,-5.01239,-6.41781,3.18638,-0.0500462,0.11039,0.139706,-0.0671886,0.0966391,0.130085,-0.0115589,-0.0920438,-10.6268,-0.126647
-179.959,0.89556,0.0601976,6,63,0,187.341,-0.133665,-9.37709,-0.0282465,-1.65609,-1.04772,-1.1859,0.658947,-1.2607,0.045437,-0.550135,3.79468,-0.313906,0.379073,0.668466,-0.660919,0.595455,1.40389,0.21328,-0.453733,0.218562,0.223737,0.359245,2.29097,-0.107186,-6.28433,-3.97576,-4.50012,2.50049,-4.78395,0.172419,-2.08758,-0.0686081,0.0828511,0.146102,-0.144452,0.130144,0.306837,0.046615,-0.099169,-10.7488,-0.133665
-187.028,0.928569,0.0601976,6,63,0,195.83,-0.165209,-9.32089,0.152964,-1.01457,-0.584141,-0.753655,0.31,-1.13025,-1.62136,-0.360721,3.85776,-0.673923,1.23079,1.32527,-0.984573,0.0809257,0.877571,0.241269,0.0206895,0.0777911,0.344504,0.391744,3.02678,0.590097,-3.91397,-2.25347,-2.90742,1.1959,-4.36022,-6.25482,-1.39157,-0.0524252,0.0957449,0.103094,-0.0765911,0.0062953,0.0682673,0.0187686,0.00160946,-10.5706,-0.165209
-184.873,0.947347,0.0601976,6,63,0,194.955,-0.0938844,-9.6309,-0.173616,-1.89125,-1.28239,-1.34651,0.276697,-1.22209,-0.741741,-0.293673,2.45334,-0.260017,0.711457,1.31785,-0.964666,0.476401,1.07213,-0.0688617,-0.521188,0.130006,0.206543,0.362318,2.47819,-0.425939,-4.6399,-3.14614,-3.30345,0.678833,-2.9982,-1.81975,-0.720481,-0.0338039,0.0924941,0.171329,-0.125413,0.0619352,0.139384,-0.00895246,-0.0677578,-10.1038,-0.0938844
-189.076,0.942781,0.0601976,6,63,0,196.451,-0.0750684,-11.2198,0.764629,-1.461,-1.35784,-1.14511,0.229691,-1.63183,0.584584,0.446651,3.15405,-0.470521,0.514115,0.995442,-0.227806,1.2984,1.15023,-1.2996,-0.745618,0.191459,0.282797,0.420956,3.59563,2.41167,-4.60806,-4.28268,-3.61174,0.724455,-5.14686,1.84381,1.40876,-0.0900856,0.098432,0.190586,-0.0436155,0.248591,0.220222,-0.24882,-0.142755,-10.1453,-0.0750684
-190.443,0.977247,0.0601976,6,63,0,206.093,-0.1481,-12.4962,0.158909,-1.94443,-1.91217,-1.19181,1.62995,-0.929475,-2.18226,0.0681876,2.36127,-0.667761,0.818761,1.26902,-1.08462,-0.182002,1.47123,1.55957,-0.151461,0.114964,0.22475,0.413366,3.33589,0.375228,-4.59133,-4.51516,-2.81419,3.84876,-2.19474,-5.1529,0.161009,-0.0767687,0.0941283,0.145891,-0.124693,-0.0209238,0.169139,0.179295,-0.0174125,-9.85912,-0.1481
-193.995,0.958609,0.0601976,6,63,0,205.493,-0.0831851,-12.2691,0.233449,-1.76872,-2.21372,-1.57712,-0.819657,-3.26304,0.304485,0.803466,1.87437,-0.294121,0.497125,0.734934,-0.456479,1.28038,1.30849,-0.520797,0.313725,0.164138,0.275131,0.336024,2.31085,0.43757,-3.31524,-4.14933,-2.9561,-1.53634,-6.11613,0.570718,1.50599,-0.0482763,0.0815968,0.12063,-0.0749254,0.210158,0.214773,-0.0854824,0.051494,-9.94305,-0.0831851
-189.183,0.936516,0.0601976,6,63,0,204.11,-0.1687,-8.64528,-0.27266,-1.01129,-1.29529,-0.636693,1.12041,-1.3213,-0.495794,-0.387734,2.31572,-0.32351,0.403903,0.783993,-0.709988,0.380589,0.96857,1.31233,-2.30367,0.179596,0.240897,0.367003,3.00458,-0.631404,-2.34186,-2.99952,-1.4744,2.59455,-3.05976,-1.14812,-0.897882,-0.0581012,0.0725394,0.140802,-0.127511,0.0683523,0.173952,0.23569,-0.413731,-9.91101,-0.1687
-194.714,0.877011,0.0601976,6,63,0,203.655,-0.0640435,-6.08034,-0.435623,-1.91305,-0.901816,-1.59908,-0.449573,-2.01662,1.31076,0.621918,1.89419,-0.179481,0.518068,0.864258,-0.212923,0.613714,0.336301,-0.469307,1.28405,0.221154,0.338529,0.360703,2.66096,-0.825154,-3.62368,-1.70821,-3.02897,-0.851578,-3.81986,2.48284,1.17803,-0.0396927,0.114573,0.191134,-0.0470886,0.135725,0.0743742,-0.103789,0.283973,-9.84836,-0.0640435
-196.281,0.988691,0.0601976,6,63,0,210.478,-0.0636785,-9.91869,1.35558,-2.21549,-1.39665,-1.43727,-1.42216,-1.12096,2.12879,-0.0882807,1.8094,-0.379735,0.495393,0.429509,-0.264663,0.252214,0.329446,1.08353,0.18862,0.185519,0.446067,0.354091,2.5235,2.45278,-4.0087,-2.5271,-2.60059,-2.57326,-2.02826,3.85183,-0.159735,-0.0704482,0.091905,0.0796822,-0.0491001,0.0467906,0.0611186,0.201016,0.0349926,-9.85731,-0.0636785
-187.471,0.955198,0.0601976,5,63,0,204.699,-0.111834,-7.60411,-0.967045,-1.83801,-1.09984,-1.26709,-0.35288,-1.11478,0.702262,0.405882,2.53618,-0.123277,0.240051,0.566015,0.0516519,0.0577908,1.60802,-0.0376334,0.100843,0.359984,0.35913,0.370632,2.11854,-2.4526,-4.66152,-2.78941,-3.21356,-0.894968,-2.82729,1.78107,1.02939,-0.0443778,0.0864145,0.203756,0.0185939,0.0208038,0.57886,-0.0135474,0.0363019,-10.27,-0.111834
-189.817,0.932968,0.0601976,6,63,0,198.828,-0.194132,-14.0398,-0.701142,-1.63415,-1.7168,-1.00996,0.958131,-0.706978,-2.0639,-0.374205,2.8606,-0.426595,0.498373,0.811182,-0.601571,0.848786,-0.272392,1.25333,-1.52261,0.172701,0.240787,0.400679,3.31164,-2.00569,-4.67465,-4.9111,-2.8891,2.74083,-2.02238,-5.90401,-1.07045,-0.0736736,0.0860697,0.140092,-0.103892,0.146586,-0.0470424,0.216451,-0.262957,-10.068,-0.194132
-186.647,0.877608,0.0601976,6,63,0,199.005,-0.065975,-8.01312,1.39586,0.331834,-0.41382,-0.107409,0.0316443,-1.86804,0.148112,1.54693,5.31186,-0.0415845,0.663337,1.08848,0.0208923,0.326966,1.32949,-0.935202,0.489919,0.149242,0.277828,0.355954,2.05562,7.41462,1.76266,-2.19816,-0.57054,0.16809,-9.92275,0.786753,8.21709,-0.00620613,0.0989975,0.162446,0.003118,0.0487969,0.198415,-0.139571,0.0731163,-11.529,-0.065975
-182.719,0.77543,0.0601976,6,127,0,194.373,-0.1146,-0.732822,-0.730435,0.060863,-0.106624,-0.235333,0.230754,-0.994879,-0.471049,1.73554,8.72696,-0.138692,0.679906,0.494024,-0.433392,0.152564,0.645111,0.0353854,-0.397296,0.191959,0.372224,0.363716,2.88156,-6.37448,0.531149,-0.930499,-2.05374,2.01378,-8.68227,-4.11083,15.146,-0.0266232,0.130514,0.0948325,-0.0831936,0.0292861,0.123835,0.00679256,-0.0762646,-12.6818,-0.1146
-186.726,0.032137,0.0601976,6,63,0,198.272,-0.149176,-8.75933,0.0263125,-1.9886,-1.34961,-1.51635,0.843379,-1.64323,0.120348,-0.376377,2.85281,-0.427059,0.660569,0.936924,-1.51311,0.422166,1.15659,0.511874,-0.423969,0.127576,0.224742,0.303143,2.24033,0.0750647,-5.6731,-3.85018,-4.32587,2.406,-4.68784,0.343329,-1.07373,-0.0544824,0.0842726,0.119529,-0.193036,0.0538582,0.147554,0.0653028,-0.0540882,-10.34,-0.149176
-186.078,0.983941,0.0601976,6,63,0,194.635,-0.154557,-8.38915,0.118638,-0.779671,-0.604718,-0.664695,0.602403,-1.16106,-1.39887,0.437551,4.33442,-0.622451,0.77095,1.15917,0.402523,0.154364,1.32001,-0.353666,-0.668503,0.107848,0.27054,0.338265,1.76144,0.514225,-3.37942,-2.6211,-2.88107,2.61107,-5.0325,-6.06329,1.89653,-0.0671303,0.0831456,0.125015,0.0434114,0.0166479,0.14236,-0.0381422,-0.0720968,-11.2017,-0.154557
-186.054,0.932627,0.0601976,5,31,0,194.021,-0.140142,-8.91016,0.10387,-0.563744,-0.568963,-0.602956,0.167646,-1.24005,-0.268546,0.513002,5.55756,-0.0998258,0.657622,1.11175,-1.06595,-0.485945,0.685239,0.162314,-0.576178,0.165805,0.316823,0.275501,1.98159,0.577265,-3.13304,-3.16205,-3.35096,0.931704,-6.89167,-1.49246,2.85104,-0.0165516,0.109037,0.184334,-0.176739,-0.0805722,0.113616,0.0269125,-0.0955332,-11.6625,-0.140142
-190.621,0.998009,0.0601976,6,127,0,199.718,-0.0931581,-14.6415,0.407747,-0.861822,-1.00157,-0.879355,0.377942,-1.42744,-1.99565,0.420951,4.53713,-0.5418,1.10717,1.41188,-0.547192,0.113054,1.74277,0.944062,-1.24408,0.10513,0.062685,0.361643,1.79116,1.85,-3.9102,-4.54425,-3.98974,1.71477,-6.47648,-9.0545,1.90991,-0.0569594,0.116397,0.148431,-0.0575262,0.0118853,0.183217,0.0992492,-0.130791,-11.2842,-0.0931581
-189.318,0.582207,0.0601976,6,63,0,201.969,-0.0846014,-11.2917,-1.44769,-0.135776,-0.746057,-0.434159,0.298371,-1.60871,-2.00344,1.2014,5.31455,-0.482429,0.952274,2.2943,-1.40856,0.383305,2.33781,-0.230929,-0.891894,0.120876,0.0498986,0.351874,3.53439,-7.69384,-0.721591,-3.96496,-2.30736,1.58571,-8.54957,-10.6474,6.38489,-0.0583142,0.115107,0.277327,-0.170261,0.0463325,0.282585,-0.0279138,-0.107809,-11.1345,-0.0846014
-189.318,0.0137606,0.0601976,6,63,0,201.256,-0.0846014,-11.2917,-1.44769,-0.135776,-0.746057,-0.434159,0.298371,-1.60871,-2.00344,1.2014,5.31455,-0.482429,0.952274,2.2943,-1.40856,0.383305,2.33781,-0.230929,-0.891894,0.120876,0.0498986,0.351874,3.53439,-7.69384,-0.721591,-3.96496,-2.30736,1.58571,-8.54957,-10.6474,6.38489,-0.0583142,0.115107,0.277327,-0.170261,0.0463325,0.282585,-0.0279138,-0.107809,-11.1345,-0.0846014
-189.909,0.32774,0.0601976,6,63,0,203.494,-0.156931,-12.0051,0.305639,-0.414381,-0.725439,-0.525209,0.472407,-0.971929,-1.99313,1.97629,5.12475,-0.597684,1.2289,2.08499,-1.11442,0.364104,2.02738,1.28792,-1.20791,0.0912537,0.0798276,0.303077,1.6822,1.56633,-2.1236,-3.7177,-2.69157,2.42097,-4.9809,-10.2143,10.128,-0.0545409,0.112141,0.190263,-0.101695,0.0332258,0.185006,0.117528,-0.110227,-11.6003,-0.156931
-190.998,0.123263,0.0601976,6,63,0,200.47,-0.156161,-11.7612,0.344913,-0.459465,-0.665297,-0.541506,0.402676,-0.939036,-1.97306,2.10393,5.11821,-0.545684,1.28097,2.02009,-1.06605,0.321376,2.12739,1.2409,-1.18285,0.0923155,0.0751942,0.296613,1.679,1.76534,-2.35164,-3.40513,-2.77154,2.06098,-4.80619,-10.0985,10.7684,-0.0503751,0.118253,0.186485,-0.0984127,0.029668,0.196391,0.114554,-0.109195,-11.5985,-0.156161
-191.963,0.263827,0.0601976,6,63,0,203.43,-0.0704058,-10.7552,-1.65651,-0.180552,-0.888752,-0.613854,0.451247,-2.17724,-2.49887,0.677862,3.74248,-0.619973,1.01903,2.03842,-1.23529,1.44407,2.20549,0.0810493,-1.7777,0.100729,0.0795693,0.33144,2.09242,-6.19945,-0.675712,-3.32613,-2.29733,1.68878,-8.14829,-9.35197,2.53688,-0.062449,0.102645,0.205327,-0.124429,0.145459,0.222155,0.00816397,-0.179066,-10.791,-0.0704058
-189.501,0.992757,0.0601976,6,63,0,204.757,-0.18355,-11.6291,2.13217,-0.734128,-0.661817,-0.343682,0.74909,-0.802935,-0.536845,-0.331782,4.57565,-0.193288,0.594164,0.540813,-0.614717,0.132365,0.356664,0.226408,-0.462979,0.196032,0.499032,0.424713,2.85434,9.75607,-3.35912,-3.02824,-1.57257,3.42757,-3.67395,-2.45641,-1.51812,-0.0378906,0.116475,0.106017,-0.120504,0.0259478,0.0699175,0.0443832,-0.0907586,-10.9493,-0.18355
-188.332,0.993592,0.0601976,6,63,0,200.894,-0.0923042,-5.27538,-1.7569,-1.73832,-0.955576,-1.35628,0.429428,-1.71335,0.243002,0.763046,2.78294,-0.590364,0.901862,1.6193,-0.498618,1.26362,1.37514,0.140197,-0.0668288,0.0933188,0.231505,0.359472,2.0299,-4.88934,-4.83763,-2.65931,-3.77445,1.19507,-4.76814,0.676259,2.12351,-0.0550921,0.0841607,0.151111,-0.0465304,0.11792,0.128326,0.0130831,-0.00623638,-10.3922,-0.0923042
-195.795,0.895066,0.0601976,6,63,0,204.904,-0.191275,-17.4707,0.282642,-0.864331,-1.26026,-0.359596,0.541419,-0.514772,-2.19158,-0.533065,4.26236,-1.04699,0.88311,1.70316,-0.407028,-0.599571,1.00983,-0.105557,-0.0207381,0.0794051,0.442128,0.456545,2.89724,1.20472,-3.68409,-5.37167,-1.53273,2.30773,-2.19414,-9.34131,-2.27212,-0.083136,0.0701234,0.13524,-0.0323201,-0.047609,0.0801855,-0.00838177,-0.00164671,-10.7935,-0.191275
-198.186,0.989217,0.0601976,6,127,0,208.123,-0.0836744,-12.6489,-0.609965,-0.974698,-1.38689,-0.995539,-0.606374,-2.3575,-0.322227,0.872309,3.23275,-0.706898,1.6376,1.57317,-0.312297,1.44062,-1.40783,1.05453,0.25207,0.0785931,0.422089,0.394093,3.10932,-1.97186,-3.15095,-4.48348,-3.21832,-1.96025,-7.62121,-1.04168,2.81996,-0.0555572,0.128704,0.123641,-0.0245444,0.113223,-0.110645,0.0828786,0.0198109,-10.2709,-0.0836744
-198.872,0.953777,0.0601976,6,63,0,211.042,-0.230458,-6.07804,0.30868,-1.85042,-0.904146,-1.2398,1.58707,-0.615302,-0.0888088,-0.208197,3.2981,-0.0559705,0.836292,0.80649,-0.540292,-0.872349,2.73261,-0.554021,-0.195727,0.107657,0.368282,0.307466,1.5688,1.01806,-6.10288,-2.98197,-4.089,5.23432,-2.02933,-0.292901,-0.686655,-0.00602562,0.0900327,0.0868243,-0.0581662,-0.0939145,0.294185,-0.0596442,-0.0210714,-10.8227,-0.230458
-194.304,0.95252,0.0601976,7,127,0,205.202,-0.134453,-6.68268,0.524689,-2.00833,-0.782694,-1.11844,0.916836,-0.428249,-0.365905,1.03096,2.94915,-0.75565,0.810322,1.57072,-0.777933,-1.10818,1.48929,0.0722341,-0.535874,0.106481,0.222645,0.278698,1.48817,1.54739,-5.92287,-2.30828,-3.29843,2.70388,-1.26297,-1.07911,3.04046,-0.0804625,0.0862842,0.167252,-0.0828353,-0.118001,0.158582,0.00769158,-0.0570605,-10.7131,-0.134453
-196.2,0.940477,0.0601976,6,63,0,210.954,-0.0797636,-11.0118,0.0552762,-0.910152,-0.986542,-0.644138,0.163851,-1.90909,-0.565133,-2.22038,3.25489,-0.310444,0.435169,1.35503,-0.333665,1.19717,2.7722,2.38543,0.684975,0.127716,0.240394,0.356329,2.29107,0.179918,-2.96245,-3.21109,-2.0966,0.533317,-6.2139,-1.83945,-7.2271,-0.0396487,0.0555782,0.173059,-0.0426144,0.152898,0.354055,0.304658,0.0874824,-10.5024,-0.0797636
-190.324,0.934769,0.0601976,6,63,0,209.265,-0.250436,-11.2374,-0.336136,-0.521857,-0.500389,-0.518428,0.115598,-0.464839,-1.5233,1.62274,6.66804,-0.502921,0.83609,0.912938,-0.551442,0.0322608,0.0350185,-0.391777,0.706475,0.0996514,0.42834,0.426671,3.49521,-2.24137,-3.47976,-3.33661,-3.4569,0.770814,-3.09956,-10.1574,10.8205,-0.0501167,0.0833175,0.0909755,-0.054952,0.00321484,0.00348964,-0.0390411,0.0704012,-11.7392,-0.250436
-188.887,0.831738,0.0601976,6,63,0,203.325,-0.0757857,-20.4302,0.850442,-0.611979,-1.04262,-0.659815,-0.259999,-1.36204,-1.13629,-1.27295,5.54005,-0.472156,0.740821,1.00445,-1.16264,1.64928,0.752393,0.288937,-0.981736,0.137049,0.269493,0.347447,3.23655,4.71149,-3.39039,-5.77614,-3.65541,-1.44041,-7.54577,-6.29511,-7.05221,-0.0647086,0.101529,0.137658,-0.159339,0.226032,0.103115,0.0395985,-0.134546,-11.2946,-0.0757857
-188.385,0.992064,0.0601976,6,63,0,201.706,-0.123815,-10.8878,1.30289,-0.323408,-0.662305,-0.401551,0.407717,-0.954256,-1.02888,1.91216,4.59968,-0.184664,0.458148,0.564758,0.411613,-0.405519,0.907668,-0.139387,1.1361,0.232766,0.30018,0.414632,2.59819,5.99289,-1.48757,-3.04639,-1.84701,1.87537,-4.38928,-4.73252,8.79533,-0.0429835,0.106642,0.131457,0.0958098,-0.0943911,0.211275,-0.0324446,0.264446,-11.0301,-0.123815
